##OTU ID	11509	04409	06409	01112	02507	08209	02901	04303	08601	01207	10712	04603	10524	02701	04305	02912	01101	01601	07505	07507	10205	01212	11401	06324	10509	07501	08609	07603	02301	04307	04609	04407	06401	10603	07107	02705	10724	08605	02703	03112	10624	03124	01124	01603	03412	10503	01107	03407	02707	02312	10612	10201	11407	03101	01605	03103	03401	02907	04503	03601	06412	02303	11524	10703	07109	04312	02524	10609	02503	10224	10207	06407	03405	08207	03624	10601	10701	06403	10707	02909	07524	01109	01203	01607	03612	11503	03424	11505	04401	02309	11409	01224	03105	08203	02512	03605	03609	06312	04524	07105	04512	10607	03403	06307	02905	07112	02305	07103	04505	02505	03603	06303	02924	04624	08224	02709	02724	10709	04324	08603	10212	06424	03409	04412	06301	11405	10605	02903	11501	10507	10705	10203	04424	08624	02712	10209	07509	04507	01624	11424	04501	08612	04612	04403	02324	04607	10501	01609	02307	04405	08607	01103	03607	07601	04601	07512	10512	07101	03107	02501	11403	01105	11507	08205	10505	07607	07503	07605	04301	01205	07624	07609	04605	01201	11412	01209	04309	06305	02509	03109	08201	06405	07124	taxonomy
Zotu123	0	15	4	0	0	15	0	0	0	49	0	28	17	0	39	32	0	41	0	7	0	23	9	8	42	10	0	0	0	0	12	16	0	56	51	0	6	0	0	11	0	4	8	11	29	0	0	6	13	0	22	0	17	0	110	30	0	35	0	22	1	1	3	0	44	0	0	205	0	2	0	0	0	0	7	0	1	0	1	118	1	0	11	0	6	23	5	0	25	0	39	7	57	0	0	2	18	252	1	46	39	42	0	1	0	19	62	0	0	13	15	0	4	0	0	134	0	0	0	0	4	7	10	97	0	14	0	0	23	77	0	0	2	1	10	0	0	0	0	10	0	15	1	17	0	32	1	0	0	126	0	0	9	0	44	3	64	0	53	0	17	0	0	0	18	13	9	29	0	12	0	9	0	0	10	32	1	0	0	17	0	0	6	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthella;
Zotu186	0	5	0	0	1	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	108	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	83	79	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;
Zotu222	0	4	0	0	0	0	0	0	0	0	0	14	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	15	0	0	259	17	0	0	20	8	0	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	326	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	69	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;
Zotu367	0	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	12	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	1	0	29	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	5	0	2	0	0	0	74	1	1	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	2	0	0	0	3	7	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	35	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	20	0	3	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;
Zotu243	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	1	2	0	0	50	5	0	0	0	0	0	0	0	0	0	0	0	1	0	44	0	0	0	1	2	0	6	0	0	0	0	6	0	0	0	0	0	0	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	39	1	0	0	3	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	41	70	0	3	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;
Zotu48	0	1	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	116	0	0	0	4	0	0	0	1	1	0	0	0	0	36	0	182	0	0	0	0	0	0	170	276	0	175	0	0	0	0	0	0	0	73	0	259	0	33	1	208	188	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	45	0	1	50	1925	0	0	0	186	0	0	0	2	0	0	0	0	0	1895	1	0	0	0	60	0	0	4	33	1	68	69	0	140	0	0	0	0	0	0	1	1	0	1	0	0	0	122	93	2	1	0	0	49	93	0	0	2	0	0	0	0	1	699	0	0	0	0	0	0	883	0	0	0	0	4	0	0	0	0	107	0	1	0	1	124	0	0	0	348	15	0	0	0	0	0	0	12	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;
Zotu197	0	5	34	0	0	0	0	0	0	0	0	0	20	0	0	0	0	28	0	0	45	30	4	3	0	0	0	0	0	0	0	18	27	0	0	0	0	18	0	37	13	8	0	3	0	0	0	89	0	0	0	0	55	0	0	0	0	0	0	0	15	0	16	0	0	0	0	0	0	2	21	11	2	0	0	0	0	132	0	0	2	0	0	0	0	0	7	0	19	0	31	4	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	50	0	0	0	7	0	0	4	0	11	0	13	16	44	2	0	75	0	0	0	0	0	33	25	0	65	38	0	1	3	42	0	0	0	42	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	40	0	12	0	0	0	0	0	0	0	12	0	0	0	51	0	0	0	0	0	0	0	2	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila;
Zotu275	0	4	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	19	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	676	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
Zotu174	0	3	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	418	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;;
Zotu28	0	1	3	39	0	0	0	0	0	927	35	0	0	92	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	1	0	0	174	0	0	0	0	0	0	0	0	0	0	460	0	72	0	0	0	0	2	5	0	0	1	0	1	0	2	0	1	0	0	0	0	0	2	0	1	0	0	0	0	1	2	0	0	0	1	3927	0	0	0	0	0	0	15	2	0	0	0	0	64	0	1	0	1	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	5	0	394	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2	75	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	43	0	1	0	0	0	0	0	0	1	371	0	1	0	0	0	463	0	8462	22	120	0	0	0	0	0	0	0	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;
Zotu66	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	950	0	0	0	0	0	1	0	201	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	33	0	352	0	0	0	0	0	0	0	802	93	0	0	0	0	0	257	0	0	0	0	0	0	0	12	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	245	0	161	318	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	86	0	1006	0	0	0	61	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	35	877	0	0	0	17	0	0	0	0	0	0	3	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;
Zotu22	0	4	19	0	0	0	0	0	12	0	0	219	0	0	43	0	1	2	0	993	1	838	6	1	0	3282	11	0	0	0	150	14	6	0	0	0	14	10	0	4	51	7	0	65	0	0	0	25	1	16	1	0	1	1	467	0	1	0	0	0	4	0	2	0	0	32	1	0	0	96	1516	1	1	0	4	0	0	11	1	1	0	1	0	0	14	0	3	1	7	0	7	142	0	1	0	0	6	1	604	0	0	1	1	0	0	0	0	0	0	8	0	0	0	287	0	2	0	0	1	4	107	0	41	2	0	4	0	0	0	0	1	0	24	746	5	1666	4094	0	0	9	0	1	112	7	3	194	0	0	0	1	1	2	19	7	257	709	1	1	1	0	2	0	0	0	0	0	2559	0	0	0	1	6	0	0	2	146	19	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
Zotu581	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	0	3	0	0	0	1	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;;
Zotu526	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	23	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;
Zotu247	0	1	0	0	0	0	283	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	60	0	1	0	1	0	69	0	0	0	0	0	0	0	36	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	1	1	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	152	0	0	9	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;
Zotu358	0	1	0	0	0	0	0	19	0	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	1	0	0	0	2	0	22	0	0	72	2	0	0	0	0	0	18	0	0	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	19	0	0	0	0	1	6	0	0	1	0	0	0	7	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	1	0	15	0	0	1	0	0	5	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	6	31	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;
Zotu138	0	1	0	863	0	0	0	0	0	0	948	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	2	24	28	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	29	0	0	1	1	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	3	0	0	0	0	67	1	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	32	0	0	9	1	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	61	1	1	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus gauvreauii group;
Zotu108	0	1	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	41	920	0	0	0	185	0	0	49	164	0	0	0	0	0	393	0	1	1	0	1	0	0	0	7	0	0	0	21	0	16	0	0	192	0	3	0	0	0	3	14	0	90	0	0	118	0	0	11	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	1	0	0	0	21	21	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	93	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	41	0	0	0	0	90	0	0	0	0	144	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	11	0	0	47	66	0	0	0	0	107	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
Zotu800	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;;;
Zotu393	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;;
Zotu34	0	1	0	0	0	0	1	2	0	0	0	1967	0	4	3323	0	0	1	0	4	0	0	0	0	0	0	0	1	0	0	938	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	861	0	0	2901	0	0	0	0	0	0	0	0	1749	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Megamonas;
Zotu16	0	1	1	0	1	0	0	1	0	2	1	1	540	1	0	1074	1	4	5	1	1	0	0	1	1	0	0	2	0	1	0	0	1	1	0	2	218	1	0	0	0	179	858	4	1	2	0	1	4086	0	4	9	0	1	1	4	0	0	3	1	364	0	437	0	4796	1	134	0	1	46	0	1	1	1	208	1	10	0	5	2	970	4	1	0	0	385	430	1820	2	0	4	227	0	0	1	0	1	1	511	0	1	1	2	12	1	3	0	2	2	2	1	3	915	0	330	1588	1	2	152	0	0	159	3	2	6	5	0	1	1432	0	1	0	1	301	1	2	1	0	7	0	1	7888	0	1	1	3	1	4	0	2	1	1	0	1	1	1	0	0	3	0	1	8	0	2	0	7	2	4	0	0	1	2	0	31	5	7	1	5	0	2	0	0	2	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;
Zotu355	0	1	2	4	0	0	0	0	0	1	3	0	2	0	0	0	54	3	0	0	0	3	0	4	0	0	0	3	0	0	0	9	0	0	0	5	0	20	0	1	0	1	0	9	0	2	0	0	7	1	0	0	0	0	0	0	0	12	1	0	2	0	0	0	0	2	0	3	1	6	0	0	0	0	2	0	20	0	6	0	4	4	2	0	3	1	1	0	0	8	0	0	0	0	8	0	3	0	2	1	0	46	0	7	11	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	7	0	2	0	0	0	1	1	0	0	0	0	1	0	0	2	0	1	0	0	0	0	2	0	1	1	0	0	18	0	0	2	3	0	0	40	0	6	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	10	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;
Zotu141	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	1068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	541	0	0	0	0	0	0	0	0	0	0	2	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group;
Zotu214	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	21	12	0	1	2	0	0	0	3	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	43	0	0	0	35	0	8	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
Zotu30	0	1	0	0	15	32	1	1	706	98	0	3	0	397	1	0	673	53	23	1	96	0	3	0	0	11	1	125	700	0	0	0	69	1	58	0	0	6	43	0	0	0	0	28	3	249	45	121	0	0	1	2099	1	15	71	18	155	2	0	838	0	10	0	1	0	0	0	0	7	0	51	3	4	165	0	282	2	0	8	0	0	94	7	88	0	184	0	60	791	1	0	0	152	0	2	0	1	1	0	298	0	3	41	10	1	1	3	439	167	0	3	0	0	0	0	0	0	17	0	6	1	0	5	0	0	1	2	0	113	0	3	185	0	0	0	40	0	2	0	0	6	1	0	20	0	0	1116	1	0	2	1	274	0	149	731	1	2	673	107	623	0	31	334	1	325	3	0	63	470	404	0	76	46	100	0	7	1	104	4	81	0	5	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;
Zotu490	0	2	0	2	0	3	0	0	0	1	1	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	5	0	0	6	2	0	0	0	1	0	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	4	0	0	0	2	0	0	0	0	6	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	7	0	0	7	6	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;
Zotu387	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis;
Zotu184	0	1	0	0	0	0	1	473	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	9	0	0	211	4	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	11	0	4	0	0	2	0	0	1	0	0	0	1	0	0	5	20	0	0	0	35	0	44	0	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	1	71	0	0	0	0	0	0	0	1	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	1	0	0	385	0	0	126	0	0	4	0	0	0	1	0	0	2	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;
Zotu129	0	1	1	4	0	0	2	72	0	41	13	0	0	0	1	0	0	0	1	0	109	0	0	0	0	23	0	0	126	85	0	1	134	22	14	0	0	0	1	0	0	0	0	0	10	3	0	0	0	0	2	128	0	0	0	0	0	110	0	47	0	5	0	0	1	0	0	4	4	0	1	5	1	0	0	797	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	3	32	0	0	4	12	0	4	0	0	1	1	0	0	4	0	0	0	1	0	0	0	0	0	0	0	32	0	0	1	23	7	0	191	0	48	0	0	9	0	0	1	0	0	0	3	0	4	0	0	2	35	0	9	0	0	1	0	0	1	0	0	67	0	0	1	13	0	2	57	2	0	123	0	0	7	10	0	2	7	17	0	1	27	0	192	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;
Zotu24	0	0	4138	1	1	0	0	1	0	0	0	1	1	0	1	77	0	0	2	0	0	0	2	11	0	0	575	0	0	1	630	0	2	1	5	0	0	0	1	1	37	93	0	0	0	0	1	0	1	251	136	0	1	1	0	0	0	1	0	0	203	1	101	0	7	0	66	339	0	66	0	3309	2	0	312	0	1	0	0	3	0	2	1	1	0	1	25	0	1	1234	0	1	1	0	1	1342	0	1	82	0	0	1	0	0	8	1	0	0	0	3	0	0	60	77	0	3	225	0	143	577	0	212	1	2	1	15	1	1	0	0	1	0	0	0	2	21	0	0	16	56	0	524	57	0	4	0	0	1	1343	0	370	0	1449	0	1	1227	1	0	0	0	0	1	0	0	1	0	2	0	1	0	152	0	0	1	0	0	0	0	4	1	1	0	106	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;
